Date,nifty_into,nifty_inth,nifty_intl,nifty_intc,nifty_vol,nifty_ImpulseMACD,nifty_ImpulseHisto,nifty_ImpulseMACDCDSignal,nifty_STX,nifty_psi,nifty_TSI,nifty_TSIs,nifty_velocity,nifty_smooth_velocity,usdinr_into,usdinr_inth,usdinr_intl,usdinr_intc,usdinr_vol,usdinr_ImpulseMACD,usdinr_ImpulseHisto,usdinr_ImpulseMACDCDSignal,usdinr_STX,usdinr_psi,usdinr_TSI,usdinr_TSIs,usdinr_velocity,usdinr_smooth_velocity
2017-03-24,9166.9501953125,9167.599609375,9019.2998046875,9108.0,1207600,334.8684588612414,124.02776431182895,210.84069454941243,0,50.0498959503006,22.855455464398414,11.921172530569226,59.52716932628694,60.57858075258106,65.30500030517578,65.58499908447266,64.93000030517578,65.39309692382812,0,0.09334090993185384,-0.48259263504303207,0.5759335449748859,0,78.6491574055463,-15.383663223606023,0.8747011703896107,-0.2827478216212489,-0.1768999836495579
2017-03-31,9093.4501953125,9191.7001953125,9024.650390625,9173.75,1143700,364.4787043251108,124.21368246991895,240.26502185519186,0,37.69071541503021,25.070979094665127,13.79971632544007,63.256271075580855,61.11411881718102,64.98799896240234,65.13999938964844,64.7300033569336,64.79669952392578,0,0.0,-0.473679778836675,0.473679778836675,0,70.13345154802936,-20.933347656320606,-2.240734376283277,-0.36154618412579953,-0.21382922374480623
2017-04-07,9220.599609375,9273.900390625,9188.099609375,9198.2998046875,700000,397.5601773194812,126.66810744969797,270.89206986978326,0,27.668104301137,27.05859344891631,15.693841628793818,53.71453223774303,59.634201501293425,64.97799682617188,65.19249725341797,64.1500015258789,64.26000213623047,0,0.0,-0.37818422021048703,0.37818422021048703,0,53.23412534984074,-26.62862669180434,-5.724718992786285,-0.40178215564371916,-0.25141981012458886
2017-04-14,9225.599609375,9246.400390625,9144.9501953125,9150.7998046875,664200,422.5465925306762,121.41573890775868,301.1308536229175,0,20.38136110287262,28.09153724915076,17.464941003130523,30.433054168363885,53.79397203470752,64.58529663085938,64.73999786376953,64.25499725341797,64.45369720458984,0,0.0,-0.2923556789414998,0.2923556789414998,0,39.841016270211774,-30.09007277495363,-9.205483818810192,-0.26386392430302047,-0.2539086329602752
2017-04-21,9144.75,9217.900390625,9075.150390625,9119.400390625,673400,439.7790305144172,109.44932845673026,330.3297020576869,0,15.374072204352473,28.535259580505674,19.046415085612686,17.23230076401463,46.481637780568946,64.41000366210938,64.72000122070312,64.23999786376953,64.63999938964844,0,0.0,-0.21441671300662948,0.21441671300662948,0,30.317548795339885,-31.920841902701245,-12.450534973651772,-0.1724955944462753,-0.23762602525747525
2017-04-28,9135.349609375,9367.150390625,9130.5498046875,9304.0498046875,893700,463.9536298487037,105.27338357355944,358.68024627514427,0,10.584664903967834,30.269966758126337,20.649779610257493,56.93996893289931,48.57330401103502,64.48300170898438,64.48300170898438,63.928001403808594,64.25830078125,0,-0.10436015982767799,-0.23945571779085778,0.1350955579631798,0,23.28598950933735,-34.24134155224409,-15.563507342022103,-0.23328890582181844,-0.2367586013703439
2017-05-05,9339.849609375,9377.099609375,9269.900390625,9285.2998046875,814700,488.7777026036347,102.12575009937814,386.65195250425654,0,7.676051334999926,31.4277408437219,22.189488357895264,35.21743426774119,45.90213006237626,64.24549865722656,64.38999938964844,64.05999755859375,64.30799865722656,0,-0.25649612985860415,-0.30401956864210117,0.047523438783497025,0,18.150500447765406,-35.83556904196774,-18.45951615630005,-0.16632964590902646,-0.22267281027808042
2017-05-12,9311.4501953125,9450.650390625,9297.9501953125,9400.900390625,784700,515.5326976637025,100.93537651706879,414.5973211466337,0,5.372008952006375,33.2254264576203,23.76605094357027,54.06676067201493,47.535056184304,64.35299682617188,64.69000244140625,64.0199966430664,64.16549682617188,0,-0.38624801280204224,-0.34292411111817167,-0.04332390168387058,0,14.200532001407296,-37.42894642835606,-21.169434766593767,-0.16326796171291397,-0.21079184056504716
2017-05-19,9433.5498046875,9532.599609375,9390.75,9427.900390625,958200,543.1324598993033,101.95140950305074,441.18105039625254,0,4.079325751279697,34.89362146057181,25.35570387457049,46.188710571345204,47.26578706171224,64.03829956054688,65.13999938964844,63.880001068115234,64.44850158691406,0,-0.47486745790395446,-0.34946403007501836,-0.1254034278289361,0,11.591374734017954,-37.34401921115971,-23.480089687246046,-0.060820916746885466,-0.18079765580141482
2017-05-26,9480.25,9604.900390625,9341.650390625,9595.099609375,1141000,571.2524029033011,103.80646983570864,467.4459330675925,0,3.2951150402064613,37.451979376185236,27.083743231944027,74.31085185779311,52.674800020928416,64.50029754638672,64.947998046875,64.41000366210938,64.51319885253906,0,-0.5523415661463247,-0.3551956409753687,-0.19714592517095594,0,10.164254874615196,-36.9586638221667,-25.405600277948995,-0.03931191595184068,-0.15250050783150002
2017-06-02,9560.0498046875,9673.5,9547.7001953125,9653.5,1181500,605.1367862905681,110.95106633792483,494.1857199526433,0,2.8961330337477733,39.923659614964805,28.918017000946996,68.34630629341672,55.80910127542608,64.53050231933594,64.68800354003906,64.22000122070312,64.40499877929688,0,-0.6348769658468001,-0.36718915558175524,-0.26768781026504485,0,9.841211886901291,-36.89098841747535,-27.046370012167046,-0.0555913122722232,-0.13311866871964467
2017-06-09,9656.2998046875,9709.2998046875,9608.150390625,9668.25,748700,636.9517970459528,116.16700823481267,520.7847888111402,0,2.8040154036261384,42.03878839645068,30.79241291459038,56.07818432400778,55.86291788514242,64.34500122070312,64.5,64.16799926757812,64.37699890136719,0,-0.7150630683693606,-0.3679238060632757,-0.34713926230608494,0,10.605400440397098,-36.9008412104271,-28.454151611918483,-0.044728540511842274,-0.1154406430780842
2017-06-16,9646.7001953125,9654.150390625,9560.7998046875,9588.0498046875,837200,658.6380982020219,111.62091987184328,547.0171783301786,0,3.0511354785919096,42.455428707845286,32.45855802791251,25.473621272119804,49.785058562537905,64.47000122070312,64.76000213623047,64.0199966430664,64.3949966430664,0,-0.7754728409737908,-0.342169929670618,-0.4333029113031728,0,12.497138908085539,-36.814356719786716,-29.64846662732823,-0.023930490037163688,-0.0971386124699001
2017-06-23,9626.400390625,9698.849609375,9565.2998046875,9574.9501953125,819200,676.325682441533,103.02554278611933,573.3001396554137,0,3.6490426313432422,42.57772728519998,33.90415363609643,19.21073360969078,43.67019357196848,64.4854965209961,64.68000030517578,64.38999938964844,64.49800109863281,0,-0.8230603231410498,-0.2983062648222048,-0.524754058318845,0,15.623546922788343,-36.181526346650344,-30.581760872945676,0.011455788568585892,-0.07541973226220292
2017-06-30,9594.0498046875,9615.400390625,9448.75,9520.900390625,814600,683.3391118558393,85.6628075329661,597.6763043228732,0,4.794430481186332,41.74601067696925,35.02441892764969,4.166592634524762,35.76947338447974,64.42549896240234,64.88999938964844,64.4000015258789,64.60679626464844,0,-0.8513394640318381,-0.24358770524586426,-0.6077517587859739,0,20.187181791084758,-35.03782389877462,-31.218341305206952,0.035334615352168405,-0.053268862739328654
2017-07-07,9587.9501953125,9700.7001953125,9543.5498046875,9665.7998046875,747800,697.2165030611886,76.38033202080942,620.8361710403792,0,6.550505467959432,42.098719225906414,36.03503325597208,38.50855659155917,36.31729002589562,64.83550262451172,64.9000015258789,64.41000366210938,64.61170196533203,0,-0.8732459995740243,-0.196966477486337,-0.6762795220876873,0,26.552534813550153,-34.03702401197222,-31.621010263316276,0.030216716761639183,-0.03657174683913509
2017-07-14,9719.2998046875,9913.2998046875,9646.4501953125,9886.349609375,703600,721.3386946603423,77.63519062033652,643.7035040400058,0,6.3771352287079,43.93477838874083,37.163568274939045,78.54359909877141,44.762551840470785,64.55549621582031,64.56999969482422,64.22750091552734,64.26730346679688,0,-0.9163574774772059,-0.1811769037589449,-0.735180573718261,0,35.40829240995709,-34.188200645635206,-31.987751746504696,-0.054460505641644896,-0.040149498599637054
2017-07-21,9908.150390625,9928.2001953125,9792.0498046875,9915.25,1006200,747.5083861792118,81.09644588588287,666.4119402933289,0,6.485370314714167,45.5797949366832,38.36588636947393,63.1269945545371,48.43544038328405,64.32980346679688,64.4800033569336,64.256103515625,64.46109771728516,0,-0.9482276602665678,-0.16045150850801648,-0.7877761517585513,0,48.236263532927055,-33.14379918591808,-32.15290138070661,0.00985590829031566,-0.030148417221646514
2017-07-28,9936.7998046875,10114.849609375,9919.599609375,10014.5,1037100,778.7972465201256,89.3247680471494,689.4724784729761,0,6.275198968095893,47.545753038796555,39.67729589366287,71.20906761850192,52.990165830327626,64.36530303955078,64.44999694824219,64.05000305175781,64.12349700927734,0,-0.9891258013115305,-0.15281806786795626,-0.8363077334435742,0,68.15279262369602,-33.315143977107574,-32.31893603733532,-0.07334809165895187,-0.03878835210910759
2017-08-04,10034.7001953125,10137.849609375,9988.349609375,10066.400390625,954800,809.323655847682,97.16374742391542,712.1599084237665,0,4.801672818852225,49.445344966459864,41.07273147549101,65.55754165229611,55.50364099472133,64.19000244140625,64.19000244140625,63.5629997253418,63.66510009765625,0,-1.0531126635352592,-0.17033429701518954,-0.8827783665200697,0,77.01744471304431,-34.85521739670129,-32.681261945816175,-0.15613993532852746,-0.06225866875299157
2017-08-11,10074.7998046875,10088.099609375,9685.5498046875,9710.7998046875,1031300,809.7612634316793,78.40030318727645,731.3609602444028,0,4.226105942289863,44.56628796197706,41.571810973560446,-31.80752139802781,38.04140851617151,63.83050155639648,64.25499725341797,63.612998962402344,64.08100128173828,0,-1.0890198692106168,-0.16469074704151865,-0.9243291221690981,0,89.64488192815233,-33.5127495311727,-32.800045886581394,-0.016366595543525563,-0.05308025411109837
2017-08-18,9755.75,9947.7998046875,9752.099609375,9837.400390625,859000,813.6007163001323,65.02168737816157,748.5790289219707,0,4.400249005693453,41.72510054474768,41.59370948373005,12.47464105389433,32.92805502371608,64.08200073242188,64.3499984741211,63.849998474121094,64.07589721679688,0,-1.1124017580145136,-0.15063608950755736,-0.9617656685069562,0,90.92805778507511,-32.46585413243818,-32.75230420741808,-0.023931972113560428,-0.047250597711590785
2017-08-25,9864.25,9884.349609375,9740.099609375,9857.0498046875,742200,814.5531091913035,50.61547729713618,763.9376318941673,0,5.358834558961476,39.690627547565256,41.32184063570651,12.829939289110257,28.908431876794914,64.10299682617188,64.16000366210938,63.77000045776367,63.99549865722656,0,-1.1405094023572957,-0.14347161393742325,-0.9970377884198725,0,88.598658927446,-31.874319796559934,-32.626877863009774,-0.04176065449997226,-0.04615260906926708
2017-09-01,9907.150390625,9983.4501953125,9783.75,9974.400390625,976200,819.9217325994432,40.808253955986515,779.1134786434567,0,7.464324738709891,38.92252206640532,40.97908084009205,36.17546147487031,30.361837796409997,63.89799880981445,64.16000366210938,63.79130172729492,64.0155029296875,0,-1.161358749291793,-0.12987437362081433,-1.0314843756709786,0,86.69228345984783,-31.265956424217418,-32.43246051461087,-0.028205003058341567,-0.04256308786708198
2017-09-08,9984.150390625,9988.400390625,9861.0,9934.7998046875,789600,823.9352189786678,30.741883011046752,793.193335967621,0,10.829904947249446,37.69850377789877,40.510426974064444,16.462246057242915,27.58191944857658,64.03050231933594,64.2699966430664,63.77000045776367,63.930999755859375,0,-1.1757822509731994,-0.11068273625786818,-1.0650995147153313,0,85.26954843857678,-31.044998797031905,-32.234251697813875,-0.04291509006425781,-0.04263348830651715
2017-09-15,9971.75,10131.9501953125,9968.7998046875,10085.400390625,1062800,835.9658627227582,30.03617474820203,805.9296879745561,0,14.557373795373444,37.79690806645056,40.12278141583389,48.54916870316565,31.775369299494397,63.925498962402344,64.29000091552734,63.869998931884766,64.12020111083984,0,-1.1766358805235484,-0.08261654324751233,-1.094019337276036,0,84.30614268428847,-29.634914958795424,-31.862917877954096,0.011007589686184009,-0.03190527270797692
2017-09-22,10133.099609375,10178.9501953125,9952.7998046875,9964.400390625,961400,839.7771538065208,23.595380540041447,816.1817732664794,0,20.78000684399834,36.01217146911562,39.53555142344557,7.024818323262799,26.82525910424808,64.21499633789062,65.27999877929688,64.12300109863281,64.89099884033203,0,-1.1067228988075328,0.004907020528610362,-1.1116299193361432,0,83.87594021474622,-23.613616508517342,-30.684446253748845,0.18289001084904427,0.011053784003427316
2017-09-29,9960.099609375,9960.5,9687.5498046875,9788.599609375,1193700,822.7626739245188,1.6958531686624383,821.0668207558564,0,29.596372220536864,32.006088124400506,38.459913809296275,-33.24173693486263,14.811859896425938,65.26499938964844,65.88999938964844,65.06999969482422,65.29329681396484,0,-0.994967459286741,0.117311533157759,-1.1122789924445,0,83.40926190923854,-16.583988365260026,-28.67009512682187,0.21960331969420485,0.05276369114158283
2017-10-06,9893.2998046875,9989.349609375,9831.0498046875,9979.7001953125,662600,817.6766514118353,-4.3182799622603625,821.9949313740957,0,42.67450928893909,30.350231917127033,37.30138782470067,21.97339712386448,16.24416734191365,65.3030014038086,65.68000030517578,64.94999694824219,65.41419982910156,0,-0.8954519420742741,0.19930919243011647,-1.0947611345043906,0,83.29921696963481,-10.486099984177958,-26.072381535015598,0.19169280307590061,0.08054951352844639
2017-10-13,9988.2001953125,10191.900390625,9955.7998046875,10167.4501953125,913200,824.0184598499745,0.4393955405126917,823.5790643094618,0,46.12182241695669,30.4714224206002,36.32567848125775,55.921117724467685,24.17955741842446,65.41500091552734,65.41999816894531,64.6500015258789,64.6729965209961,0,-0.8421914921122067,0.22514426715902713,-1.0673357592712338,0,83.53752012215128,-8.91809716466925,-23.621769482108977,-0.020475188217004604,0.060344573179356195
2017-10-20,10207.400390625,10251.849609375,10123.349609375,10146.5498046875,683100,833.3149505005858,7.5454157244070075,825.7695347761788,0,49.519651641373336,30.28137251799867,35.46220620079217,33.448124201876986,26.033270775114968,64.69000244140625,65.15299987792969,64.69000244140625,65.1041030883789,0,-0.7851823804727474,0.24579567018273463,-1.030978050655482,0,84.14059894692492,-5.645154991257501,-21.053681697701624,0.10649867295300176,0.06957539313408531
2017-10-27,10176.650390625,10366.150390625,10124.5,10323.0498046875,1771900,846.8209264467787,17.466078642213688,829.354847804565,0,46.89366597431704,31.389016014331222,34.880321888440605,67.35701595515874,34.29801981112372,65.01249694824219,65.23999786376953,64.5999984741211,64.87339782714844,0,-0.7372736340671935,0.2489004423338328,-0.9861740764010263,0,85.13062784672954,-4.150770426662646,-18.638980087553197,0.027520548506233585,0.06116442420851497
2017-11-03,10353.849609375,10461.7001953125,10323.9501953125,10452.5,1131200,869.4894688441291,34.6270947901545,834.8623740539746,0,42.40736862780054,33.13040510028862,34.63033377584746,79.87904021298796,43.41422389149657,64.84130096435547,64.86000061035156,64.38999938964844,64.69339752197266,0,-0.7139495364002926,0.22251240523501137,-0.9364619416353039,0,86.5110901665134,-3.758595379630301,-16.513210843564213,-0.011599565715610449,0.04661162622368989
2017-11-10,10431.75,10490.4501953125,10254.099609375,10321.75,1274600,880.325606847151,39.19763414112276,841.1279727060282,0,41.88609258331327,32.74557142042615,34.36108201078727,30.643565156476708,40.8600921444926,64.59089660644531,65.54000091552734,64.5824966430664,65.1603012084961,0,-0.6466365217946333,0.23103144993194114,-0.8776679717265744,0,88.2594886234319,-1.413541806578555,-14.356115266851976,0.10597164611722042,0.058483630202396
2017-11-17,10322.0,10343.599609375,10094.0,10283.599609375,1108600,879.0759383737441,33.157957262050786,845.9179811116933,0,45.12498462409692,31.9464712123184,34.016137611006,19.914286768848708,36.670931069363824,65.43840026855469,65.58000183105469,64.68000030517578,64.90499877929688,0,-0.5905783786314345,0.22197209288490505,-0.8125504715163395,0,90.33525955462231,-0.6720713262246893,-12.401251846762364,0.01306834386100253,0.04940057293411731
2017-11-24,10287.2001953125,10404.5,10261.5,10389.7001953125,773100,886.090818999086,35.02687508821873,851.0639439108672,0,53.309899257027816,32.02885982944349,33.7322407850685,42.089804642321035,37.754705783955266,65.0250015258789,65.14700317382812,64.34500122070312,64.54499816894531,0,-0.5697339496784792,0.18315108304574323,-0.7528850327242225,0,92.69111251368687,-1.5657628343846826,-10.853324844994123,-0.0693090930673955,0.02565863973381475
2017-12-01,10361.0498046875,10409.5498046875,10108.5498046875,10121.7998046875,976300,874.4963320962561,17.684203944084743,856.8121281521713,0,52.57754710145019,28.66871465259009,33.00887990900016,-30.668268074776176,24.07011101220898,64.43389892578125,64.66000366210938,64.2699966430664,64.50900268554688,0,-0.5686792706225674,0.13684040780563578,-0.7055196784282032,0,95.2810964979049,-2.403128906347648,-9.646153996616055,-0.0552158592653239,0.00948373993398702
2017-12-08,10175.0498046875,10270.849609375,10033.349609375,10265.650390625,836400,862.9315956923656,1.0911403979130228,861.8404552944526,0,53.57483077402562,27.074354129753797,32.161090511964964,15.164910485758352,22.289070906918855,64.35079956054688,64.58999633789062,64.22000122070312,64.4729995727539,0,-0.5700483788208288,0.09931534813476928,-0.6693637269555981,0,98.06454358912566,-3.211947220272594,-8.726981599995561,-0.052473886994145215,-0.002907785451639427
2017-12-15,10310.5,10373.099609375,10141.5498046875,10333.25,913500,857.4742339270833,-8.083529598159089,865.5577635252424,0,51.98591106242032,26.30891815303069,31.325065889260067,25.406762229005185,22.912609171336122,64.34500122070312,64.69000244140625,63.9900016784668,64.07230377197266,0,-0.5821682661899814,0.05830399121870278,-0.6404722574086842,0,100.0,-5.446451167655636,-8.258334395375572,-0.13736173648421984,-0.029798575658155513
2017-12-22,10263.099609375,10501.099609375,10074.7998046875,10493.0,865400,854.6245104038226,-13.30098199955728,867.9254924033798,0,46.35874319830958,26.815162109882554,30.680793920777564,54.758803699207235,29.281848076910347,64.12999725341797,64.2500991821289,63.91999816894531,64.00779724121094,0,-0.6101164289494534,0.010904056067753687,-0.6210204850172071,0,100.0,-7.481331952768007,-8.147334046431634,-0.11967303920268159,-0.04777346836706073
2017-12-29,10512.2998046875,10552.400390625,10460.4501953125,10530.7001953125,745700,865.6458370864311,-4.371312054687792,870.0171491411189,0,41.03357648395492,27.469039950534356,30.221971925028534,48.14072528278547,33.053623518085374,64.010498046875,64.25,63.65999984741211,63.84080123901367,0,-0.6414334796636467,-0.03106190069127812,-0.6103715789723686,0,99.7727963601372,-9.76815843480121,-8.378880387627287,-0.13631349500340945,-0.06548147369433048
2018-01-05,10477.5498046875,10566.099609375,10404.650390625,10558.849609375,676500,872.3527319539371,2.0174424672838995,870.3352894866532,0,37.26835052892952,28.182306514213693,29.930591152054983,42.79979549917469,35.00285791430324,63.86759948730469,63.86759948730469,63.209999084472656,63.26499938964844,0,-0.7061560326883694,-0.09665039857288116,-0.6095056341154882,0,92.49279669218878,-13.750633797961553,-9.146273731960754,-0.24042221502476438,-0.10046962196041727
2018-01-12,10591.7001953125,10690.400390625,10588.5498046875,10681.25,879400,888.3284528244476,17.103958229205887,871.2244945952417,0,30.46927908326603,29.58676059614058,29.88147250121007,60.33702824255977,40.06969197995455,63.45180130004883,63.84000015258789,63.33000183105469,63.5885009765625,0,-0.7500062724765968,-0.1290151105075571,-0.6209911619690397,0,85.24066486440726,-15.346763401240954,-10.032057970429355,-0.10263992266198796,-0.10090368210073142
2018-01-19,10718.5,10906.849609375,10666.75,10894.7001953125,1159200,912.7853997064285,37.815409407555194,874.9699902988733,0,23.26246892804777,32.11565970378343,30.200642101577692,94.02385562145257,50.860524708254154,63.52220153808594,64.12999725341797,63.50550079345703,63.83209991455078,0,-0.7657504056823257,-0.1252956851520758,-0.6404547205302499,0,78.07705206528945,-15.439623332718151,-10.804567307899182,-0.0310972711262383,-0.0869423999058328
2018-01-26,10883.2001953125,11110.099609375,10881.400390625,11069.650390625,1129900,948.2147252193336,66.34207867376608,881.8726465455675,0,19.171404834731632,35.19811339332883,30.914566571827855,110.17847309192699,62.724114384988724,63.88010025024414,63.88999938964844,63.400001525878906,63.56999969482422,0,-0.7965524334947673,-0.13089565920715218,-0.6656567742876152,0,71.10039998086495,-16.423183291212545,-11.607226734086806,-0.09606423724675525,-0.0887667673740173
2018-02-02,11079.349609375,11171.5498046875,10736.099609375,10760.599609375,1304500,961.0826899672957,69.58933699161264,891.493352975683,0,15.669731500966328,33.748817448746955,31.31945955424487,11.231455134182536,52.42558253482749,63.66939926147461,64.23500061035156,63.542999267578125,64.13249969482422,0,-0.7869577008129909,-0.09704776761532863,-0.6899099331976623,0,64.46315179200005,-14.535713741567825,-12.025582020869809,0.058645723443097646,-0.05928426921059431
2018-02-09,10604.2998046875,10702.75,10276.2998046875,10454.9501953125,1180800,937.698398920762,37.89762336414606,899.8007755566159,0,13.8415363902391,29.075107350751505,30.998837810888674,-53.914662415298935,31.157533544802206,64.314697265625,64.4800033569336,63.97999954223633,64.2113037109375,0,-0.7600339056796912,-0.04901446949771093,-0.7110194361819803,0,58.387851578481744,-12.704091545125847,-12.122511952906386,0.05175646552254992,-0.03707612226396547
2018-02-16,10518.2001953125,10618.099609375,10434.0498046875,10452.2998046875,841500,918.9409729961244,12.310559765170638,906.6304132309538,0,13.446243734102893,25.536292690538758,30.218474222267258,-33.111652074247985,18.303696420992168,64.28350067138672,64.63999938964844,63.8129997253418,64.37999725341797,0,-0.7224366838033518,0.004168132113447465,-0.7266048159167993,0,53.17378848781556,-10.489001195986546,-11.889153273346409,0.07645645994363003,-0.014369605822446372
2018-02-23,10488.900390625,10499.099609375,10302.75,10491.0498046875,1133300,895.1989157474745,-15.939764743885007,911.1386804913595,0,14.4377394709066,23.04612486593757,29.19385288564873,-15.380956888009061,11.566765759191922,64.50499725341797,65.11000061035156,64.40799713134766,64.7030029296875,0,-0.6518955858635707,0.07935135859924158,-0.7312469444628122,0,49.17803922068904,-7.293775862934028,-11.23267078614464,0.1350375763645556,0.015511830614954022
2018-03-02,10526.5498046875,10631.650390625,10447.150390625,10458.349609375,821400,876.6202109234691,-35.73784443867248,912.3580553621416,0,15.653102295035438,20.731850376515755,27.98499538434402,-21.198312769664614,5.013750053420615,64.78119659423828,65.5999984741211,64.72000122070312,65.18669891357422,0,-0.5477172732164632,0.17311675941888416,-0.7208340326353474,0,46.75543936735697,-2.713993271281452,-10.015716855449899,0.215681808721444,0.05554582623625202
2018-03-09,10428.2998046875,10441.349609375,10141.5498046875,10226.849609375,1079300,836.1494726375386,-72.18599835611428,908.3354709936528,0,18.73539240727472,16.50639794317743,26.34519574989165,-70.78690259083676,-10.14638047543086,65.0031967163086,65.4000015258789,64.79499816894531,64.96489715576172,0,-0.4667942321828349,0.2274440448407865,-0.6942382770236214,0,46.16255226657704,-0.001144342154377507,-8.585063639264824,0.11131654323690818,0.06669996963638325
2018-03-16,10301.599609375,10478.599609375,10180.25,10195.150390625,1166900,797.8781415535086,-100.40729485448435,898.285436407993,0,20.767889584967136,12.852932747241466,24.41772960665591,-60.43987094971157,-20.205078570287004,64.94550323486328,65.29499816894531,64.66999816894531,65.06500244140625,0,-0.39346723170508824,0.26115559634392105,-0.6546228280490093,0,47.46748352086044,2.5404492230777853,-6.9957046589301655,0.12050794202325692,0.07746156411375799
2018-03-23,10215.349609375,10227.2998046875,9951.900390625,9998.0498046875,1134200,743.4336370828842,-136.0349368113816,879.4685738942658,0,21.12812405014929,8.051428686255418,22.07968661802727,-94.52876556939928,-35.06981597010946,65.21009826660156,65.26000213623047,64.68000030517578,65.01499938964844,0,-0.3289051192118819,0.27717934367374475,-0.6060844628856267,0,50.52317095976984,4.373379523490628,-5.371549775727195,0.08852117287810757,0.07967348586662791
2018-03-30,9989.150390625,10207.900390625,9958.5498046875,10113.7001953125,832700,696.6979631470858,-154.82430385026362,851.5222669973494,0,23.58690659378461,5.181211469007025,19.665618739595807,-45.9033446210675,-37.23652170030107,64.81800079345703,65.4000015258789,64.69000244140625,65.10549926757812,0,-0.26077812545157997,0.2857758587625815,-0.5465539842141615,0,55.02362546730816,6.220131920962575,-3.7155952476286567,0.0966447046201058,0.08306772961732349
2018-04-06,10151.650390625,10350.4501953125,10111.2998046875,10331.599609375,1098800,667.5412271858422,-151.365321724679,818.9065489105212,0,28.114741282935586,4.688948720944373,17.52609445121703,9.875404937673002,-27.814136372706255,65.10800170898438,65.20999908447266,64.80500030517578,64.90450286865234,0,-0.21167155720910102,0.27096174438240594,-0.48263330159150697,0,60.60329927515801,6.838739773143735,-2.207833101804029,0.03159722025477652,0.0727736277448141
2018-04-13,10333.7001953125,10519.900390625,10328.5,10480.599609375,1175400,654.3423523896308,-133.08019135076472,787.4225437403956,0,34.65828845889105,5.502663457766842,15.808461452152718,34.78088721813437,-15.29513165453813,64.947998046875,65.66999816894531,64.81999969482422,65.19560241699219,0,-0.13871754549782622,0.27488060496236244,-0.41359815046018866,0,66.92235881571969,8.48708666917548,-0.679987420235528,0.09911118354148304,0.07804113890414789
2018-04-20,10398.2998046875,10594.2001953125,10396.349609375,10564.0498046875,1113700,646.8472907229116,-110.34262165379369,757.1899123767053,0,43.142652538557904,6.801815892021955,14.521797800705466,41.0725547227605,-4.021594379078404,65.46050262451172,66.77999877929688,65.37999725341797,66.1968994140625,0,0.0,0.3333274078153718,-0.3333274078153718,0,64.05279471377395,13.564290211838204,1.3549093843464335,0.3031982338912608,0.12307255790157048
2018-04-27,10592.7998046875,10719.7998046875,10514.9501953125,10692.2998046875,937700,648.4193947835829,-81.35057081935656,729.7699656029395,0,53.4744603989176,8.827153956856995,13.708277251584256,59.656489471551204,8.714022391047518,66.52050018310547,67.12000274658203,66.19999694824219,66.61000061035156,0,0.0,0.2608945649416417,-0.2608945649416417,0,55.95017329725796,18.848432451113254,3.853984108170265,0.3104307671232039,0.16054419974589718
2018-05-04,10705.75,10784.650390625,10601.599609375,10618.25,775200,648.99358347208,-55.48453463626072,704.4781181083407,0,65.54547869175661,9.753689543671099,13.143336150453806,28.587816967413783,12.688781306320772,66.45030212402344,67.47000122070312,66.33000183105469,66.81050109863281,0,0.0,0.20003709013981247,-0.20003709013981247,0,49.487816946409716,23.522156369996058,6.663723002716806,0.27918571405295983,0.1842725026073097
2018-05-11,10653.150390625,10812.0498046875,10635.650390625,10806.5,1048800,656.0598173013423,-28.408339102976697,684.468156404319,0,76.33703681375253,11.913407968702701,12.967632124489363,71.26683778461123,24.404392601978863,67.13050079345703,67.76000213623047,66.95999908447266,67.3822021484375,0,0.0,0.1481710643417197,-0.1481710643417197,0,41.76004229438975,28.782078293468615,9.823488044252779,0.34716348052091,0.21685069819002978
2018-05-18,10815.150390625,10929.2001953125,10589.099609375,10596.400390625,1093900,652.0166174483566,-16.244702944278743,668.2613203926353,0,86.02888583498897,11.647002032149537,12.77897068272653,6.442665619467029,20.812047205476496,67.5530014038086,68.54000091552734,67.46800231933594,67.9749984741211,0,0.08384425348377533,0.17898070836006574,-0.09513645487629042,0,34.33915271075175,34.322805982312765,13.323390606832776,0.4012850630452161,0.25373757116106704
2018-05-25,10616.7001953125,10628.0498046875,10417.7998046875,10605.150390625,1091000,637.9532982323217,-18.587984510251204,656.5412827425729,0,94.70823989018498,11.5018040710136,12.596518309624683,13.298907848065562,19.30941933399431,68.10800170898438,68.51000213623047,67.23999786376953,67.7217025756836,0,0.2584454631178801,0.2883207421797525,-0.02987527906187242,0,25.22015850046611,37.23100811240566,16.738764536200332,0.2466255832950556,0.25231517358786476
2018-06-01,10648.349609375,10764.75,10558.4501953125,10696.2001953125,1528000,633.1702486909617,-16.312399112041817,649.4826478030035,0,99.22139030213255,12.063112824965447,12.520317526101936,33.92861036281273,22.233257539757993,67.3905029296875,68.13999938964844,66.87000274658203,66.92500305175781,0,0.3668498682412462,0.3269887035594713,0.03986116468177493,0,18.875583679900252,35.505400582592735,19.419712542827817,0.01832356989717338,0.20551685284972648
2018-06-08,10765.9501953125,10818.0,10550.900390625,10767.650390625,991700,629.8559496664457,-15.439445078847143,645.2953947452928,0,100.0,13.048004369650837,12.595701360894635,43.04906310052794,26.396418651911983,67.060302734375,67.87999725341797,66.79000091552734,67.51000213623047,0,0.4779367632971372,0.3614524518924469,0.11648431140469029,0,14.315066922078877,35.53179578239108,21.72143871990828,0.17465234001732752,0.1993439502832467
